Gatsibo,Muhanga,Gicumbi,Kicukiro,Rulindo,Nyaruguru,Rwamagana,Kamonyi,Gasabo,Ngororero,Rubavu,Nyamagabe,Burera,Nyabihu,Gakenke,Nyamasheke,Kirehe,Nyagatare,Bugesera,Karongi,Huye,Musanze,Rusizi,Ngoma,Nyarugenge,Gisagara,Kayonza,Ruhango,Nyanza,Rutsiro
9516.945,32316.271,21664.748,22705.105,24179.258,31950.52,22728.023,21178.562,21134.893,26148.244,25891.66,31976.04,21649.605,23567.975,32344.6,27116.104,22680.129,15200.631,30967.912,31990.832,35244.56,24132.61,29695.44,26927.027,32389.635,35867.47,10396.963,35245.652,35234.19,26113.004
39239.69,41258.742,41248.473,40184.555,41251.043,39874.094,40132.008,40825.402,40788.184,41256.176,41024.824,41276.605,41240.742,41248.473,41251.043,39864.477,38713.258,40356.29,40537.67,41266.418,41279.145,41243.32,39425.125,39880.996,41261.305,41284.22,32587.863,41268.965,41274.066,41258.742
41243.777,35190.637,36214.465,37872.01,35259.473,35082.793,37940.035,36177.453,36208.81,32389.758,36212.336,36909.414,36164.875,35015.625,35206.28,36329.234,41262.42,41234.383,38129.66,36928.805,36281.453,35208.863,34674.332,41216.516,35234.555,36665.688,41234.98,36295.383,36306.09,32354.47
40303.51,39800.133,39706.766,37840.42,39241.633,41270.31,37715.25,39257.25,39215.098,39505.855,40783.875,41262.016,39761.516,39766.72,39778.086,40522.52,39644.56,41230.535,38384.37,41253.68,41067.184,39306.918,40526.434,39122.465,39737.062,41268.24,39060.566,41052.773,41046.336,39540.965
41234.12,41241.598,41234.117,41243.457,41235.99,41261.926,41243.46,41243.46,41239.73,41239.734,41234.117,41254.574,41228.477,41234.117,41235.99,41252.727,41249.03,41226.59,41186.652,41247.176,41256.414,41230.363,41258.254,41249.027,41243.457,41260.094,41239.73,41249.03,41252.727,41241.594
41229.164,41235.707,41229.164,41166.156,41230.805,40948.01,41125.77,41218.562,41186.133,41234.08,41196.53,41200.797,41224.23,41229.164,41230.805,41245.434,41242.2,41222.58,41051.39,41187.73,41145.72,41225.875,41250.258,41234.617,41205.61,41010.188,41234.074,41132.58,41125.883,41235.703
41224.13,41229.727,41224.13,41231.12,41225.53,41206.293,41231.12,41231.12,41228.332,40047.266,38898.777,41239.418,41219.9,41018.41,41225.527,37879.605,41235.28,41218.477,41235.28,41233.9,41240.79,41221.305,38497.844,41235.28,41231.12,41243.527,39953.72,41235.285,41238.043,40017.695
41219.016,40521.508,40797.02,40894.156,40588.55,40223.098,40850.47,40951.11,40916.668,40443.27,40263.832,40373.492,40838.492,40586.152,40503.64,39668.258,41228.29,41214.305,40659.195,40359.57,40532.363,40647.746,38512.95,41078.297,40469.027,40390.918,41222.51,40518.99,40509.734,40470.72
41213.82,40154.555,39245.39,40518.953,39397.766,41227.516,40470.85,39997.46,39954.363,39236.707,38525.87,41223.93,39306.863,39269.39,40135.645,38654.695,41125.367,41210.055,40639.28,41220.29,41090.11,39477.7,39646.414,40697.395,40096.797,41226.617,41216.61,41078.57,41070.816,39265.867
31861.879,24345.71,37544.746,25218.723,29834.668,28461.527,25202.121,29880.31,29889.451,28261.594,36817.77,26352.11,37498.04,36851.285,24357.58,26156.549,26217.79,36226.098,22158.72,26361.428,27456.646,29787.113,26364.057,25710.35,24342.885,32583.264,24337.408,27454.982,27453.352,28245.74
41097.68,18847.145,21607.768,28904.148,17608.941,18413.57,28886.223,25306.674,25342.094,14897.221,20797.172,20985.537,21523.79,19710.81,18867.188,22215.303,36721.566,38170.05,28483.695,20986.46,22835.637,17472.762,22319.17,36031.36,18918.195,24338.398,34680.043,22844.13,22856.203,14841.436
41197.816,39856.383,39649.82,40817.95,39445.01,40552.79,40773.34,40285.625,40246.082,36662.95,37465.55,40861.32,39706.723,37233.39,39837.39,39290.145,41199.547,41196.883,41058.35,40850.793,40565.08,39524.355,39460.742,41124.03,39794.484,41009.934,41198.49,40553.855,40543.742,36687.625
38258.355,41185.973,41181.836,40014.66,39497.777,38867.008,40068.36,40782.09,40819.617,36709.785,40390.617,39245.26,41190.97,40374.4,41187.938,36315.523,40021.547,38479.234,40015.08,39258.555,40739.027,39546.797,35938.586,40086.74,41192.285,39784.527,35349.113,40749.67,40760.79,36738.137
41186.84,41185.848,41186.836,41185.594,41186.598,39731.453,41185.59,41185.59,41186.1,41186.1,41186.836,39829.73,41187.55,41186.84,41186.594,39033.758,39100.355,41187.78,40171.023,39842.51,41183.715,41187.316,40177.965,39440.91,41185.59,41059.156,40668.21,41184.805,41184.27,41185.844
40818.863,39932.31,38190.312,37968.56,38161.535,41173.777,37970.914,38043.96,38063.336,36353.477,34538.27,41175.84,38139.645,36299.53,39950.906,39337.17,38171.293,41058.195,37751.332,41177.86,41175.33,38093.8,39907.195,37097.89,39992.406,41174.297,38079.344,41177.36,41176.348,36308.133
21441.21,21284.992,17924.256,22856.473,19583.176,22986.834,22869.871,22405.795,22406.842,17898.57,9169.185,23746.945,17972.457,13543.298,21281.498,12704.34,15434.955,17746.736,21795.98,23748.264,23418.713,19600.21,15183.302,20237.92,21276.996,22645.586,17791.889,23419.484,23421.408,17940.352
8845.677,18685.264,9145.651,21093.482,18113.389,18000.0,21046.318,17333.39,17333.166,18004.273,19343.516,15511.672,9147.855,12010.199,18676.625,24641.523,15662.146,6282.449,25185.549,15509.209,16954.207,18146.51,24331.973,20564.334,18674.396,19206.367,10114.22,16944.295,16943.027,18012.848
36749.297,37347.934,37887.637,38514.785,36840.8,38710.7,38510.74,38733.4,38712.082,34310.56,34219.527,40275.21,37862.15,33662.285,37332.47,37111.926,33693.67,38350.223,35697.688,40265.996,39725.06,36824.812,37276.06,34695.2,37295.88,39575.734,32276.67,39714.332,39700.79,34307.78
38661.203,35364.2,36559.547,39257.918,34494.355,34554.83,39262.78,37361.11,37391.215,30154.473,32589.535,33662.555,36522.38,32545.062,35369.89,36051.95,41147.223,38911.773,39885.227,33663.883,37958.37,34469.094,38875.426,40580.06,35392.715,38395.023,39061.715,37964.523,37973.81,30141.162
15977.021,3462.1255,3574.833,7410.71,3463.0215,8488.457,7342.235,5937.9478,5921.828,2212.9648,2521.0566,6578.6094,3614.7751,1014.0142,3444.0225,5859.8125,15096.917,21125.797,5458.3135,6579.6177,5719.7744,3516.6113,5274.5415,12357.127,3419.0781,7634.3877,18701.602,5717.264,5721.538,2222.1125
27264.91,14185.931,14933.228,26438.262,15200.8955,123.148506,26364.434,26176.066,26151.617,5898.544,4774.172,0.0,14936.666,9336.399,14186.239,1527.9343,15749.647,19909.969,23000.984,0.0,9049.063,15201.41,1443.0126,20253.559,14199.354,2446.9885,22644.877,9040.834,9052.577,5872.0234
34382.355,33785.383,29507.621,39097.414,23629.04,35727.61,39031.984,33424.707,33382.746,19231.828,32907.93,36236.59,29469.445,26760.283,33766.855,34832.797,39354.61,34906.273,39876.797,36227.766,36092.41,23578.385,33751.508,39934.844,33741.027,36591.008,28322.04,36067.87,36045.707,19222.88
33582.652,39260.89,34345.383,38432.805,35129.91,41098.684,38369.395,33799.098,33786.598,35580.11,33094.258,40885.45,34296.895,31198.596,39255.484,36532.9,37577.766,34076.375,40108.367,40880.94,39975.16,35162.348,36863.64,39828.85,39244.965,40673.8,34499.81,39967.55,39953.617,35572.99
30925.3,40492.418,38316.7,33527.98,40579.63,39503.426,33508.477,39462.44,39497.105,37265.55,37576.438,38953.54,38206.35,31637.148,40478.965,39710.75,34006.17,31693.457,33987.246,38946.84,38849.098,40515.723,39399.516,34539.68,40439.46,38724.504,27422.873,38837.344,38823.156,37229.24
41120.93,39005.88,40372.973,41106.99,40053.555,34511.7,41106.992,40799.094,40836.164,38191.32,37197.176,36788.375,40279.438,37624.176,39033.703,38712.59,40822.406,41132.023,40593.703,36808.637,38374.58,40009.094,38509.785,41098.59,39095.26,38606.297,39560.24,38394.195,38412.586,38140.312
36219.86,17704.879,23894.895,14240.022,17601.48,30093.447,14233.913,19107.467,19034.793,21164.273,39019.254,31946.334,23965.732,26318.176,17678.838,39998.9,15471.528,41126.387,16074.631,31938.875,25468.455,17670.066,38458.926,11885.15,17645.13,24758.51,27056.93,25445.727,25446.404,21191.096
34093.832,32331.328,34925.105,32891.332,31934.514,33245.82,32940.258,33070.48,33105.844,27316.797,36374.17,34693.32,34875.17,30576.256,32335.162,36576.348,26899.357,35381.75,32252.164,34688.81,33475.918,31861.23,35903.316,30310.951,32388.076,33983.707,31971.596,33470.15,33474.777,27301.62
39042.625,37918.82,38213.973,34430.844,37352.31,24441.738,34315.92,37239.375,37217.64,36485.387,35138.36,29038.146,38201.023,35952.836,37913.71,39647.652,32533.637,40224.695,30640.635,29011.951,33533.91,37351.992,39896.09,31848.836,37907.715,28749.057,36107.3,33500.902,33492.99,36480.19
40046.793,40715.66,41094.355,39858.926,40676.656,30609.488,39805.027,40304.363,40269.777,40997.797,41044.94,35773.637,41105.438,41094.355,40706.71,38521.17,30741.637,41109.125,40067.918,35766.93,39819.71,40742.363,36929.754,36260.05,40663.64,36317.723,34431.44,39815.73,39817.5,41018.57
39897.82,38833.73,39623.97,37726.49,38162.74,39198.586,37644.94,37606.293,37535.125,36907.28,40661.92,40226.973,39684.82,36898.75,38816.535,40335.977,40076.67,41085.28,40095.707,40226.996,39819.33,38292.7,39200.855,40016.637,38760.65,39926.492,39708.586,39814.465,39798.863,36938.7
40394.4,40055.777,39222.348,40198.43,39631.89,40196.953,40147.96,39511.293,39470.473,39850.227,38869.83,39999.1,39286.95,39246.38,40044.55,39460.402,41047.42,40811.31,40827.74,39995.2,40169.74,39711.23,39033.53,41047.426,39996.28,40262.41,41068.293,40166.715,40151.453,39878.05
41073.918,39928.285,40018.176,40953.89,40252.004,37198.945,40997.293,40232.324,40275.53,38580.613,32176.129,39291.242,39971.977,36277.164,39952.066,39208.72,40035.855,41091.42,40586.87,39311.895,39639.465,40191.074,40157.066,40750.117,39984.79,39136.2,39237.977,39659.664,39667.99,38530.785
36814.863,36660.32,40071.41,28950.52,39336.566,28697.727,28933.123,36058.68,35974.61,39933.81,40608.934,31918.4,40129.117,40593.805,36613.676,39429.08,31186.244,39611.203,28134.914,31902.256,31475.6,39419.83,39181.95,28943.342,36523.996,29009.691,29921.646,31473.256,31457.152,39960.773
39818.434,37255.46,41060.145,39438.453,40031.453,21301.156,39408.582,39116.113,39114.664,40788.188,40468.14,27524.137,41074.63,40949.12,37241.035,38201.34,39686.684,41079.445,38160.324,27483.398,33256.68,40046.273,35194.02,40126.74,37207.746,23005.535,41045.63,33221.344,33222.07,40809.633
41053.234,41032.984,41053.234,41027.91,41048.176,40977.004,41027.914,41027.91,41038.05,40396.11,40823.35,40997.41,41068.383,40559.902,41048.17,41002.504,41012.68,41073.426,41012.676,41017.76,40992.316,41063.336,40987.21,41012.676,41027.91,40982.11,41038.05,41012.68,41002.504,40419.855
40433.53,41025.176,40858.586,41019.883,41041.03,40200.88,41019.88,41019.88,41030.46,41030.465,41046.31,40270.32,40822.695,40857.047,41041.03,40586.6,41003.98,40422.82,41003.984,40270.04,40952.242,41056.855,40700.234,41003.984,41019.883,40670.023,40472.86,40954.965,40939.637,41025.17
38709.94,38420.21,38486.176,39072.6,38229.67,40588.875,39132.777,38446.016,38491.586,36365.574,36271.418,39633.297,38385.766,37239.234,38448.02,38102.516,40982.617,37827.926,39452.664,39655.793,38922.055,38220.17,38605.727,40163.86,38491.152,39734.68,39853.72,38944.53,38953.707,36370.766
41032.473,40668.09,37021.496,41003.855,38872.543,40946.348,41003.86,40049.03,40094.18,34882.52,34739.664,40969.4,36920.824,34756.793,40692.508,37692.39,40454.04,41055.3,40986.65,40992.387,40963.64,38734.086,38755.93,40648.43,40715.406,40952.117,41015.316,40986.64,40975.152,34842.617
33614.8,30044.977,20515.926,33744.31,24206.236,30930.586,33772.508,28682.576,28645.545,6564.0444,8154.1494,30780.715,20551.207,7583.6743,30006.455,25514.02,38879.47,33780.38,34806.887,30768.936,32577.047,24213.465,26098.7,37340.83,30006.797,35046.05,36464.496,32570.459,32585.127,6580.125
35385.46,34805.383,25290.033,37650.832,29455.943,35293.83,37661.773,32835.324,32826.273,20022.945,20742.844,34344.03,25286.154,19257.717,34789.027,29240.377,39141.836,36251.754,38422.53,34320.57,36500.875,29444.244,31418.223,38968.387,34813.805,37010.676,37940.742,36477.19,36475.336,20030.426
39970.934,38340.777,40354.953,39673.656,38035.836,30333.635,39572.01,38899.984,38822.918,32434.17,36226.58,31763.396,40360.457,36479.043,38347.89,32774.137,40008.14,40353.465,40926.035,31786.64,37922.043,37952.863,33569.5,40472.332,38399.195,37718.92,37214.64,37943.6,37965.574,32407.912
38140.508,31896.988,27940.273,35679.83,29520.408,25329.346,35712.46,34773.766,34780.83,27433.064,27750.025,22641.654,27891.023,27596.365,31899.863,25547.85,38564.15,37790.297,36717.77,22627.64,32539.66,29476.209,26720.36,37068.695,31940.66,32055.902,38167.516,32534.107,32542.94,27427.906
40996.906,40969.758,38609.695,40962.953,40754.734,40639.066,40962.957,40962.953,40976.547,38295.89,35068.953,40922.082,38541.29,35485.016,40990.125,38519.68,37929.5,41024.0,40244.246,40949.348,40915.258,40702.05,38556.137,39097.7,40962.953,40901.598,38817.918,40942.535,40928.906,38247.004
36989.645,39241.508,32080.326,40179.457,34359.316,35890.797,40181.92,34154.492,34175.324,27798.861,27433.348,39621.28,31964.926,24337.373,39268.69,36067.234,40909.406,40169.824,40420.156,39639.668,40687.492,34208.73,37231.617,40933.54,39362.047,40191.91,35263.695,40712.887,40714.81,27763.688
39525.98,39206.38,38162.49,33494.004,37583.945,40053.9,33496.062,36359.793,36323.69,38105.312,40431.355,40504.23,38142.555,39300.695,39203.668,40910.035,33865.945,37783.84,33294.562,40530.215,39923.277,37605.38,40008.07,33621.5,39197.242,40072.215,36036.35,39948.906,39953.15,38163.426
40974.906,40945.22,40823.203,40937.79,40967.49,40824.617,40937.785,40937.79,40952.645,40709.676,39758.78,40111.914,40792.86,40038.21,40967.49,40900.574,38192.938,41004.527,39938.34,40115.68,40294.027,40989.72,40878.2,39469.188,40937.785,39354.74,40909.316,40298.793,40280.49,40680.92
37663.39,38066.94,28845.896,39198.89,31925.594,40280.312,39257.504,36533.7,36575.145,25246.729,28649.004,39858.215,28776.535,24487.928,38074.82,33475.3,39831.61,37782.93,39816.273,39859.934,39731.83,31822.113,36145.516,39514.66,38135.883,40722.88,37478.77,39734.74,39735.516,25233.217
35103.52,38585.723,35512.94,37786.727,35890.32,40799.844,37882.484,34941.18,34989.09,36821.035,32701.496,39748.785,35461.28,34019.246,38618.9,37225.785,39354.504,34915.67,38949.445,39775.805,39182.49,35818.023,38199.215,39030.977,38703.656,39714.88,37876.76,39208.977,39215.16,36771.863
38253.04,37503.02,34789.64,38616.562,34162.617,37136.605,38668.156,34505.69,34590.062,32955.27,30518.746,35150.3,34661.75,32695.508,37532.605,35049.547,38624.855,39966.31,38834.926,35175.824,37598.49,34000.355,35939.996,38918.113,37619.383,38332.426,38663.785,37620.777,37641.18,32888.44
40932.55,40256.758,40221.43,40904.113,40570.383,40821.31,40904.113,40904.113,40920.617,39837.637,39146.188,38547.785,40185.832,38680.54,40285.613,39501.81,40879.312,40187.98,40879.312,38570.207,39835.56,40524.09,39113.3,40879.312,40304.883,40108.062,40920.62,39863.297,39866.555,39804.656
40937.98,40904.18,40937.984,40895.723,40929.54,40810.895,40895.723,40895.72,40912.64,40912.637,40846.344,40844.875,40963.297,40937.98,40929.543,40092.07,40870.316,40692.117,40870.316,40878.793,40836.387,40954.86,40339.434,40870.312,40895.723,40819.4,40912.64,40870.316,40853.36,40904.184
40930.633,40379.586,40930.637,40887.375,36595.344,40436.73,40887.375,40887.375,40904.69,32895.74,40930.637,40835.32,40956.547,40724.11,40377.574,40844.008,40861.367,40965.18,40861.363,40870.035,40826.63,36701.707,40817.934,40861.363,40322.734,40809.24,40904.688,40861.363,40844.004,32946.227
39110.25,33687.92,35029.676,34987.605,32788.23,28734.605,34980.35,32095.111,32098.746,31865.297,38833.066,32053.03,34892.31,32267.51,33714.477,40364.67,34972.28,38262.035,33208.26,32056.63,32550.96,32766.83,37240.113,34560.156,33679.062,30027.316,39081.094,32524.076,32522.873,31852.918
26993.87,14133.318,20040.25,18192.28,13269.37,17236.73,18138.756,14296.241,14265.12,15446.448,38071.41,19473.408,20128.643,29710.459,14127.038,40595.42,28807.33,27620.602,22056.326,19465.504,16086.735,13347.822,38746.09,28993.488,14074.2,17814.576,30341.822,16084.255,16070.118,15489.722
34566.195,28001.338,35697.85,32412.406,28428.45,30941.434,32392.385,29205.053,29209.666,24412.215,31770.371,31712.68,35725.812,30108.81,27986.436,39935.04,39065.5,37105.867,36646.727,31671.926,29861.61,28453.46,39711.305,38369.934,27942.412,32338.57,32476.943,29823.422,29804.238,24409.379
12222.942,10933.404,7119.95,14550.979,7992.374,20297.453,14568.115,11370.842,11369.7295,7448.6943,16559.742,22176.484,7118.491,6841.3438,10950.377,22815.273,16295.54,13856.245,16807.48,22180.086,19535.574,7976.115,24618.965,16518.264,11014.363,22555.424,10855.472,19531.957,19560.299,7425.5073
36961.29,38483.426,40187.29,35016.047,38226.027,38508.11,34935.613,38040.824,37970.133,33659.742,36027.85,39166.637,40185.89,36178.016,38481.883,38007.055,32731.396,39566.844,36248.31,39196.56,39774.715,38270.934,37751.05,34510.82,38483.316,40161.617,34354.508,39777.902,39776.93,33648.344
40589.535,36500.27,40389.973,38204.004,36435.84,40281.902,38138.25,38452.72,38414.004,34632.746,37589.816,36822.176,40360.566,38337.598,36493.4,34383.516,38642.44,40926.68,38169.637,36814.973,36744.32,36436.004,33662.91,39258.324,36504.242,37299.33,35662.785,36743.14,36745.39,34618.37
33424.027,26451.904,22728.695,28230.064,23891.383,36161.48,28298.578,25071.408,25060.361,21435.281,22841.623,32490.482,22713.428,19600.535,26447.547,26811.2,30822.34,34569.566,30509.97,32455.486,29509.281,23834.133,28203.826,30476.074,26507.49,32359.629,28712.701,29495.861,29520.885,21444.238
39619.953,39786.453,40519.008,40074.945,40239.785,40293.418,40077.902,39834.203,39883.58,40399.168,39985.03,37215.62,40492.402,40385.94,39788.246,40771.97,40792.363,40074.008,40618.758,37192.71,38892.742,40193.46,40741.355,40672.53,39783.67,38837.016,39000.09,38860.09,38845.734,40368.51
38205.266,38922.457,37563.46,39639.574,39206.82,38953.527,39702.703,38661.29,38715.207,38574.35,39087.867,38797.805,37408.004,37610.363,38955.31,39357.484,40488.574,38724.312,39276.9,38828.46,38757.086,39099.87,39471.312,40072.492,38985.45,38523.047,38085.004,38787.38,38792.945,38546.266
38807.11,40304.707,39914.75,40807.44,39993.617,40701.92,40807.44,40582.43,40627.01,38847.566,40759.523,40744.188,39824.5,38231.957,40337.14,40754.742,39987.0,38128.504,40775.84,40786.38,40733.633,39943.82,40723.066,40775.84,40348.758,40712.5,38393.95,40775.836,40754.742,38794.95
40847.598,38282.332,39348.484,39193.5,39372.246,32424.018,39198.656,39588.99,39640.324,32217.676,27074.465,33662.086,39335.62,34444.695,38284.81,39101.8,39755.94,40856.34,37992.37,33643.023,38015.098,39311.594,39600.656,38670.594,38306.95,35522.73,40821.15,38028.03,38034.605,32185.123
40122.52,40802.973,40150.848,40792.1,40835.562,40683.13,40792.098,40792.098,40813.84,40402.145,37155.477,40189.723,40120.66,39495.496,40835.562,39359.17,40759.465,39391.8,40759.46,40225.125,40715.87,40868.11,39728.45,40759.46,40792.098,40694.05,40151.94,40759.46,40737.67,40371.367
35151.594,33359.31,33696.773,35050.04,33277.117,39951.97,35101.633,34981.25,35032.36,31312.168,31277.523,31193.74,33632.824,31294.654,33391.44,33459.477,34324.19,34329.742,36822.066,31204.95,34039.062,33192.848,35780.004,36302.777,33435.562,37500.156,32088.123,34063.46,34078.504,31277.945
35909.965,37106.973,35629.508,38327.734,35039.723,39506.062,38335.875,35857.746,35833.938,34455.15,34527.543,36942.586,35588.426,34362.023,37107.82,34754.676,35454.824,37051.246,40492.117,36969.477,38380.53,35030.016,34737.33,39677.246,37171.957,39936.973,32186.717,38403.76,38422.867,34446.785
39274.863,38540.695,37381.617,39533.492,38069.387,38700.0,39586.668,38526.977,38608.77,38506.35,38706.31,38419.95,37279.74,37698.7,38574.992,40641.06,39305.6,39390.566,39760.547,38454.62,38424.117,37939.594,40492.496,39588.14,38592.297,38780.203,39080.184,38442.93,38445.676,38471.96
40819.723,39422.66,39529.465,40507.312,37936.78,37617.527,40548.29,40203.42,40251.21,36718.832,38082.965,37109.89,39457.6,38315.562,39456.887,39353.207,39655.008,40865.74,40365.586,37101.176,38669.31,37845.836,39592.918,40063.387,39477.56,37736.82,40382.477,38669.316,38670.402,36671.914
34746.234,22404.385,27671.162,29276.867,24875.24,25764.193,29240.055,25848.469,25799.83,15336.673,22586.09,21784.85,27612.365,20406.896,22358.682,30882.484,33269.15,34884.863,30157.006,21805.863,21516.469,24898.615,31508.07,32066.525,22445.61,21698.406,29476.646,21456.932,21486.943,15345.109
25662.816,28448.758,20678.041,37186.164,22626.982,17082.78,37144.65,28367.488,28344.385,13247.502,19338.95,16597.12,20656.312,15695.112,28389.47,24148.883,25679.152,24961.451,40115.992,16558.318,30999.275,22614.44,26427.727,38827.383,28404.164,35042.215,23840.072,30911.705,30947.35,13244.491
30149.209,22849.896,29425.174,30081.549,26416.158,31686.85,30028.93,29550.748,29533.613,23631.71,30675.7,17440.783,29443.848,28398.256,22845.139,17065.266,33288.605,32834.832,28605.191,17393.635,19270.15,26419.547,18920.46,33338.707,22850.55,19357.545,30261.52,19252.75,19264.135,23639.338
40794.21,37157.23,40580.973,40249.86,38093.164,40611.71,40293.527,40733.5,40757.8,30930.656,39475.695,33485.6,40548.316,38412.047,37187.68,38804.586,39404.6,40842.703,39256.78,33514.39,37526.95,37929.277,37214.93,39331.164,37266.953,38430.867,40210.24,37555.05,37566.176,30879.768
38892.734,34911.4,37334.633,38614.13,35232.203,38057.266,38665.723,36901.387,36972.668,34877.52,36687.42,35278.035,37246.723,36715.973,34947.09,33923.992,39869.152,39250.875,38886.87,35308.008,35203.03,35148.562,33267.676,39445.67,34962.535,36409.16,39296.215,35233.008,35242.285,34842.664
40782.098,39055.023,40498.73,39947.65,39608.49,40595.258,39971.816,39491.547,39546.918,35916.785,39325.8,37971.61,40477.926,39600.625,39087.652,39457.785,40682.59,40831.746,40682.59,37996.496,39144.605,39520.93,39824.414,40682.59,39126.4,38258.71,39395.92,39165.824,39167.26,35866.59
40776.23,39284.77,40776.234,40713.375,40312.23,40587.305,40713.38,40713.375,40738.535,38831.586,40776.234,40637.797,40813.89,40776.234,39318.234,40650.406,40675.613,40826.434,40675.613,40688.21,40625.184,40331.38,40612.566,40675.61,39281.51,40599.94,40738.535,40675.613,40650.406,38817.78
40770.516,40719.707,40770.516,40706.984,40757.82,40579.566,40706.99,40706.984,40732.414,40732.414,40770.516,40630.594,40808.574,40770.516,40757.824,40643.336,40668.816,40821.254,40668.816,40681.543,40617.844,40795.895,40605.09,40668.816,40706.984,40592.332,40732.414,40668.816,40643.336,40719.707
40566.477,40481.55,40764.945,40700.766,40752.12,40572.035,40700.766,40700.766,40726.453,36968.156,40764.95,40623.59,40803.4,40764.945,40454.92,40636.465,40552.4,40816.21,40662.203,40675.062,40610.71,40790.59,40597.824,40662.203,40382.605,40584.934,40106.39,40662.2,40636.47,36990.945
40075.6,38851.26,39733.027,39605.82,39355.84,39767.367,39656.996,39536.664,39589.758,36650.71,37996.977,38613.49,39701.402,39071.95,38878.723,38250.664,39957.16,40082.504,39464.64,38648.266,38697.383,39299.48,39320.27,39654.664,38908.688,38844.465,40338.867,38732.07,38735.19,36614.594
40312.62,38612.387,38730.035,39844.617,38429.223,39008.297,39892.69,39030.547,39086.926,34359.105,37001.03,38478.355,38682.703,38420.125,38648.55,34603.016,40540.375,40322.66,40190.97,38512.96,38814.227,38221.215,35975.797,40368.574,38676.94,39083.82,40715.07,38849.492,38851.836,34302.07
40184.848,38856.754,38566.188,39099.92,38556.86,39718.375,39157.258,38897.777,38955.043,38426.27,38138.64,39723.94,38534.63,38412.023,38893.16,38163.273,39234.418,39947.363,38960.367,39731.023,39306.03,38486.09,38169.605,38918.418,38917.64,39357.402,40565.695,39343.06,39342.53,38390.953
40744.598,40691.35,40744.6,40678.027,40731.293,40544.5,40678.027,40678.027,40704.668,40704.67,40744.598,40500.15,40784.484,40744.6,40731.297,40611.324,40409.11,40797.773,40299.883,40541.117,40424.39,40771.195,40571.25,40234.797,40678.023,40306.79,40704.67,40465.223,40458.34,40691.348
40154.676,40686.29,40739.973,40672.85,40726.566,40538.223,40672.85,39860.41,39909.152,40699.715,40739.977,40592.14,40780.195,40739.98,40726.562,40605.605,40632.516,39108.824,40632.52,40645.97,40578.664,40766.793,40565.19,40632.52,40672.85,40551.71,40699.72,40632.52,40605.6,40686.29
40162.883,40351.074,40448.04,39566.445,40038.95,40532.113,39617.684,39497.203,39550.883,40581.707,40735.47,40586.457,40429.13,40735.47,40388.63,40600.023,40156.395,40543.777,40038.49,40640.71,40572.88,39997.848,40559.297,39856.348,40390.14,40545.707,40425.008,40627.16,40600.023,40551.035
40731.094,40676.562,40731.086,40662.914,40717.47,40526.19,40662.918,40662.918,40690.2,40690.203,40731.09,40580.94,40771.934,40731.086,40717.465,40594.617,40621.957,40785.54,40621.957,40635.613,40567.266,40758.324,40553.58,40621.957,40662.914,40539.887,40690.2,40621.957,40594.617,40676.562
40726.844,40671.918,40726.844,40658.17,40713.117,40520.45,40658.17,40658.17,40685.652,40685.652,40726.844,40575.6,40767.98,40726.844,40713.117,40589.375,40616.91,40781.688,40616.91,40630.67,40561.824,40754.277,40548.035,40616.91,40658.17,40534.25,40685.65,40616.91,40589.375,40671.914
40722.734,38365.36,40722.734,40281.8,40518.703,37629.203,40324.016,40653.586,40681.258,39912.996,39363.367,38165.965,40764.164,40163.594,38397.566,38838.93,40607.035,40777.96,39045.48,38196.094,37530.7,40487.543,38690.285,39948.707,38414.258,37209.254,40681.258,37563.086,37564.027,39879.062
40500.023,37864.816,38208.168,39886.875,38333.465,25418.926,39887.055,39889.387,39896.758,36068.71,32617.84,27213.459,38201.254,35825.836,37851.125,36168.684,38475.65,40140.277,38950.934,27175.85,36542.71,38326.492,36817.49,38989.508,37852.89,33788.535,39856.926,36505.8,36516.105,36101.27
38583.594,35913.156,35878.86,39388.12,35795.766,38656.93,39441.168,36963.617,37031.39,35126.91,33813.426,34394.68,35812.03,35103.805,35948.24,38696.688,33203.96,38476.152,39742.535,34413.746,36095.77,35707.484,38839.086,38942.766,35987.992,38684.055,38614.4,36126.355,36135.11,35087.465
38884.645,36137.5,36740.547,38208.992,37035.645,31981.355,38209.688,38468.65,38471.97,28593.205,30234.27,30134.785,36632.965,28762.3,36117.164,21331.045,36112.418,39865.285,38717.035,30066.678,36421.473,36985.055,25617.195,38100.426,36119.95,37206.17,35398.387,36403.71,36406.71,28563.686
39846.734,38998.336,39748.785,39488.996,38166.727,34285.164,39540.684,39546.684,39600.453,35774.92,38788.223,31531.76,39720.195,39202.684,39036.086,35346.844,35403.19,40231.656,39343.383,31473.93,37828.492,38086.918,35449.8,39291.137,39055.656,36697.523,39506.0,37827.996,37833.85,35717.67
39835.246,36831.848,38238.703,40231.797,37319.863,39444.184,40274.54,39534.49,39588.383,31739.03,33713.875,38603.62,38145.438,34692.723,36795.61,39332.504,40590.434,39716.484,40590.434,38602.164,38814.14,37228.15,39675.965,40590.43,36792.887,39351.55,40106.297,38772.76,38775.406,31745.748
