system:index,Bugesera,Burera,Gakenke,Gasabo,Gatsibo,Gicumbi,Gisagara,Huye,Kamonyi,Karongi,Kayonza,Kicukiro,Kirehe,Muhanga,Musanze,Ngoma,Ngororero,Nyabihu,Nyagatare,Nyamagabe,Nyamasheke,Nyanza,Nyarugenge,Nyaruguru,Rubavu,Ruhango,Rulindo,Rusizi,Rutsiro,Rwamagana,date,.geo
2010_10_08,15412.136531645707,14803.124287872712,15119.060161442409,15346.975822375898,15315.217578454978,15128.94956996174,15322.328931134547,15265.994382022467,15545.323072825728,14976.15392191236,15361.988572077697,15370.92933804102,15397.952125831907,15276.238600199282,14865.354518145657,15252.741488562402,15029.88212510751,14831.552506690732,15345.32651899677,15017.136369108637,14874.742263993605,15368.91552278931,15405.486859569952,15029.745610928423,14909.395571654637,15410.067475246586,15278.872610362821,15000.155693674938,14822.300778003138,15403.962454682216,2010-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_16,15132.969908774414,14804.28744744191,14911.319485593936,15044.293470356342,15182.331319526436,14871.754133941802,15045.257714589055,15021.331126095754,15162.338862931785,14897.400432814738,15290.132381453668,15280.53178643305,15311.346989310678,15026.459878095235,14827.067624583746,15086.404285959183,14854.072722723196,14732.81211999338,15094.211400077565,14914.411479534094,14826.334524888664,15170.51355531114,15231.736792274187,14890.08518570013,14890.199638896052,15236.953119624903,14927.213009903084,14966.47658787642,14766.483633164733,15216.883997129828,2010-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_24,15095.552464880524,14727.36782658377,14964.050774000681,15102.122981027353,15137.732678430006,14937.731342444717,15223.872602684189,15149.687516800173,15192.937081644122,14927.769334976809,15200.163874573063,15129.029582872097,15218.98847050644,15073.080364745303,14787.5424136216,15060.962874000586,14905.772602644825,14656.909946815056,15148.229449799248,14887.766145630123,14833.002045574458,15216.923983311708,15126.959649588533,14976.093338940229,14775.962170073179,15166.341612542978,14985.23691890478,14940.242967051148,14768.425651185926,15164.410179365499,2010-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_01,15144.623382598622,14548.432354783658,14858.659350913886,14960.697484955152,15046.526414322918,14838.579995354354,15196.23081636263,15037.880697915241,15088.054553073363,14791.242093181203,15130.647414291696,14952.986194541047,15281.765134337304,14912.263414734165,14746.524043201578,14996.39758705786,14814.557274605644,14616.368838099666,15091.32610027381,14730.655668435684,14813.888938402384,15128.460913288214,15070.824411208529,14782.972670485718,14771.633239254028,15148.869147803387,14867.979465163877,14929.015056441522,14705.311861801081,14944.355412498751,2010-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_09,15226.810541319357,14743.575169454352,14948.303203080313,15111.245838279285,15025.737286613648,14845.129103312494,15127.314650779976,15072.699818173482,15100.327766105413,14908.095104644199,15141.054572429824,15239.091283780626,15202.726713426573,15018.565802825457,14885.409491806453,15119.260510625285,14893.706299854048,14754.763918629558,15078.200069521132,14794.128766047334,14853.16368696916,15037.823884255009,15124.378459348032,14829.174517275622,14867.581307927916,15048.504409824738,14912.767639755313,15030.53892753518,14787.958016320157,15113.779664503007,2010-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_17,15132.962580156795,14706.350894026355,14877.232278164118,15082.413714602993,15006.359663387868,14881.109266681506,15044.258067318875,15020.156443201979,15118.183949338616,14879.083790685856,15095.032634732934,15137.481536432586,15258.570832285832,14999.930185090127,14713.980369966295,15067.940151225159,14874.37406417575,14683.889271329173,14991.865557213456,14847.603717530672,14832.26461535483,15099.950272610384,15130.214405804794,14805.663724776154,14767.313755515695,15162.619249942294,14924.912093766638,14877.974059922783,14809.60199976787,15070.483978513266,2010-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_25,15162.293124708593,14733.192187584958,14893.846654583816,15091.875553937849,15049.270714602668,14904.435196083485,15115.301527447138,15101.25307107144,15159.927103246242,14889.04726501521,15174.184759716645,15169.503704572104,15220.674424132789,15010.551415265498,14700.694201542923,15004.765704729441,14825.458000173936,14608.440811504532,15076.80337590029,14879.590377560777,14833.23894862992,15118.009472007107,15150.273338642597,14830.302438871697,14751.033896570421,15140.437713042276,15039.471470065937,14908.586680052162,14724.268263290634,15103.555602329741,2010-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_03,15213.857069055639,14810.593015495077,14934.076946580139,15196.263281250001,15122.244935396393,15025.339442994231,15183.113159678192,15104.913031220798,15200.198514485252,14940.263018682079,15130.650158490012,15213.102321883704,15156.702314685459,15061.532546272514,14809.08333959883,15000.072110492156,14885.673424217366,14800.137977236926,15223.078063158426,14893.880189793703,14819.335112377308,15178.247034919441,15242.036102999731,14900.779774135304,14872.350615757203,15127.251987629761,15066.189027160208,14856.035760021836,14823.1136361267,15105.017486250015,2010-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_11,15068.464097557711,14809.79781292787,14951.818581738908,15067.858028117751,15048.890110322018,14966.56353451425,15071.5120452268,15020.304755120691,15049.155316189748,14866.659505928768,15122.077699521518,15056.256108681933,15167.559857376333,15021.075153235297,14789.030733123893,15014.106905184286,14872.666387675092,14734.672468124647,15099.424396589875,14825.608875398646,14860.008226053369,15061.364826570938,15052.712857269273,14885.05002851789,14867.720956764626,15035.904342997597,14963.845490962645,14877.257482027077,14794.443139270723,15063.01516238031,2010-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_19,14893.299182358776,14643.80208760421,14757.5176423276,15121.758333899119,15069.981321697194,14913.719042547615,14972.895725692813,14893.810356369364,14817.220196439534,14686.190218708069,15095.588497599945,15019.867702251871,15185.05195067584,14738.928922219273,14525.126776862095,15018.665206777383,14715.110655884357,14488.751537889546,15057.313281761906,14671.55011307849,14728.780726803534,14980.13815525407,14896.376865454968,14771.45380544018,14595.889627932429,,14737.082971778844,14835.189879319247,14661.950887046447,15143.239214643549,2010-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_27,14994.440784109285,14593.337431339864,14787.271234286001,15067.514087080453,14994.285039719432,14873.939311872044,15016.31525535649,15029.207906355598,15020.232618102067,14799.545726817845,15059.56029225182,15089.913531461176,14956.060224346316,14886.428627614698,14715.245924652625,14863.661337420957,14788.392236028441,14675.439119583241,15071.59555010086,14820.529927071557,14676.477190126441,15026.083973227389,15031.219715069463,14867.235608005487,14708.974255755349,14956.724396248448,14866.671592450053,14770.968470638101,14718.676537174426,15045.471900943738,2010-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_01,15068.791378069553,14830.00360308425,14852.91061948376,15006.444369625557,15134.243730363256,14960.153115134943,14894.3017472566,14941.286860865499,14999.375160536205,14801.392193154827,15213.395171680962,15049.775785067926,15146.989547532998,14880.253063196353,14712.841321632173,14999.147698722169,14751.939678750494,14632.602683054529,15181.053405135595,14776.183901281918,14749.62761666471,15016.572953094732,15031.18670914079,14715.98697882587,14654.873779672935,14960.608824501971,14913.725548229,14819.188484834745,14698.148851843085,15057.836196956054,2011-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_09,15039.027581397851,14710.419729843234,14893.391842839575,14961.74209110307,15081.693126515445,14902.639768562365,15062.957847533633,15014.724150485432,15062.01788667377,14837.581615446727,15086.437172821159,14957.767253966702,15054.406534834265,14907.332812920233,14746.173500027298,14912.845938828817,14877.383455281148,14829.096862256654,15131.852126365786,14665.593300368073,14734.625951718508,14979.54064874974,14833.0,14657.369195245023,14791.624678276876,15181.958479769959,14886.25456995547,14834.980074941597,14754.360157159492,14983.903496143967,2011-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_17,14848.326184538653,14620.90722547548,14726.135333710969,14816.80974909459,14980.591495900353,14887.791436795402,14851.33004231312,14877.950496682686,14973.62881660347,14435.459494337183,15002.739814479337,14761.458577405856,14936.086437711994,14780.446358444808,14548.254359518218,14888.870959595966,14551.247147120224,14363.285454000597,14976.620232523399,14670.978569130353,14429.440760941861,14863.752610346462,,14713.454579494322,14545.123289197574,14949.150604026847,14749.558003088008,14692.397359652456,14434.93672838388,14820.335329341315,2011-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_25,15251.895093103802,15005.668984650874,15053.091377598294,15286.5634560262,15279.85043762789,15212.999784549389,15062.543832446454,15010.566761663125,15300.2955996804,14970.817036911601,15308.36938475529,15290.076039937334,15244.191280806885,15160.184075606145,14896.94372795783,15059.07755274793,15039.639009945557,14882.750225087859,15355.20240976632,14888.904674295487,14859.877372913332,15149.95939647498,15315.736896439843,14867.955339259024,14938.77904970371,15232.618345281093,15188.404319755511,14845.83520367947,14840.890974513746,15255.293351614626,2011-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_02,15089.755807310343,14952.375561480627,14949.02506337961,15148.34593020611,15198.2701378841,15125.256039642916,15121.758545189155,15062.970740820376,15175.533003876537,14902.477413155524,15257.796602069964,15186.4885074941,15204.186605919564,15037.257634590416,14857.397215725578,15117.728912082259,14941.36422250825,14856.593658331154,15317.360991882497,14853.849147573725,14822.679641781035,15036.5471060242,15115.333480812911,14927.702370282435,14936.963727920058,15083.196317717002,15041.767789050551,14817.282794953107,14783.1395360406,15179.210282652462,2011-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_10,15123.389294666447,14843.664050424328,14884.803059973478,14939.01375440642,15048.667731974718,14966.19575559025,15207.702330269178,15042.378366754478,15064.110937861276,14789.453546696977,15103.411206905328,15158.971387557482,15132.11507307544,14925.562371882328,14808.05439544935,14964.05939548564,14813.689575350723,14825.342411927333,15215.315689988816,14833.244742717881,14796.185880709514,14972.13406455547,15079.888700665722,14899.190069139395,14849.082675405929,14927.051691226501,14880.810094882996,14853.071926018956,14702.048847101298,15093.263278440845,2011-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_18,15111.005326078042,14683.428226570622,14673.883671616626,14867.827482466206,15041.168686009789,14840.57240605871,15008.480441457614,14881.353335406086,14924.352332620934,14723.080582333581,15080.927412638213,15077.213690604824,15040.098172212507,14752.533290265677,14806.406919833185,14926.382976217865,14604.502396943812,14608.17010796605,15185.657536938588,14682.53033254357,14768.375993840282,14969.256209135096,14974.409426630675,14722.25565542114,14883.368516852093,14896.991772681786,14820.668351645194,14844.75842271911,14630.925759849699,14954.584702918643,2011-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_26,15173.855725230242,14786.145823919032,14820.08661788609,15103.56378361164,15101.75924447467,14954.945805079253,15021.399109061742,15016.125866268561,15107.590175480133,14775.95167764389,15172.333491951798,15228.149461033045,15133.445830337418,14950.307889730982,14745.624358170633,15052.922123065002,14796.66021715162,14680.36060823369,15144.16493618952,14822.968365742494,14761.266219579387,15163.354279112487,15140.841488953782,14769.709023689602,14842.777454465999,15121.052046529501,14921.959789656259,14880.740686851896,14699.319592968863,15140.776132589071,2011-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_06,15173.786124868277,14876.411174543535,14925.064233924862,15107.770499112796,15125.634207253224,15024.547764465635,15096.38388911094,15017.20509650019,15098.503743378804,14859.894286243118,15174.571068799409,15158.085673533335,15199.939658957732,14995.62939098403,14867.383677779686,15070.662188082519,14898.648066588526,14792.052844820082,15302.948747220078,14826.672666879034,14834.10619463317,15097.356360229725,15143.899064979498,14856.703697237072,14895.558440536612,15076.810407970997,14991.92965598887,14867.308205804646,14774.569529242059,15114.801024593686,2011-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_14,14880.769734607738,14881.926796378353,,15043.060759493666,15083.694616008743,14923.009019489347,15006.213579716376,,14968.515577275504,14654.923076923076,15129.018397009495,,,,14900.825325884543,14790.092486164327,,,15140.665497068228,,,,15019.31257208766,14655.905411634549,14671.955804593172,,14971.682045937387,15011.815019716983,14620.20538336052,15037.48966207203,2011-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_22,14949.83422050691,14618.239570131322,14711.138819313881,14893.275777376151,14983.002941176474,14708.003338937842,14943.755107766869,14904.808823700876,14875.33464242084,14799.024514533474,14999.978205003828,14967.843430034134,14982.092107743458,14836.390669690012,14670.03389135581,14853.659418984744,14711.981743343067,14658.126434027476,15040.73298497824,14778.746558599807,14759.851260412022,14973.125579802438,14908.79722593177,14806.534990509772,14834.056822551545,14960.02964848549,14736.825045348434,14796.010878482723,14755.980271089367,14873.348180834228,2011-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_30,15131.93068823808,14790.257328506588,14892.889778801471,15092.481372999457,15063.257757797228,14917.059398367604,15031.56548675648,15001.423579896524,15074.277331218269,14862.371077225367,15109.20242903162,15170.143451726806,15115.468457858422,14964.882563804025,14831.658584761242,14941.837089565426,14867.608318950837,14778.348590747071,15149.438936494947,14732.693540923057,14788.858891833439,15022.171822720036,15108.173819426005,14759.139613986756,14855.942088800502,15021.197531801789,14928.042625282349,14807.011902565453,14787.881275641586,15029.854431962956,2011-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
